Image,Group,Row,Col,Size
513,82,E,6,0
513,88,E,10,0
513,88,E,12,0
513,88,E,14,0
513,58,E,19,0
513,58,E,21,0
513,58,E,23,0
513,82,G,2,0
513,82,G,4,0
513,82,G,6,0
513,88,G,10,0
513,88,G,12,0
513,88,G,14,0
513,58,G,19,0
513,58,G,21,0
513,58,G,23,0
513,80,J,2,0
513,80,J,4,0
513,80,J,6,0
513,72,J,10,0
513,72,J,12,0
513,72,J,14,0
513,74,J,19,0
513,74,J,21,0
513,74,J,23,0
513,80,L,2,0
513,80,L,4,0
513,80,L,6,0
513,72,L,10,0
513,72,L,12,0
513,72,L,14,0
513,74,L,19,0
513,74,L,21,0
513,74,L,23,0
513,80,N,2,0
513,80,N,4,0
513,80,N,6,0
513,72,N,10,0
513,72,N,12,0
513,72,N,14,0
513,74,N,19,0
513,74,N,21,0
513,74,N,23,0
513,80,P,2,0
513,80,P,4,0
513,80,P,6,0
513,72,P,10,0
513,72,P,12,0
513,72,P,14,0
513,74,P,19,0
513,74,P,21,0
513,74,P,23,0
514,76,A,2,0
514,76,A,4,0
514,76,A,6,0
514,124,A,11,0
514,124,A,13,0
514,124,A,15,0
514,126,A,19,0
514,126,A,21,0
514,126,A,23,0
514,76,C,2,0
514,76,C,4,0
514,76,C,6,0
514,124,C,11,0
514,124,C,13,0
514,124,C,15,0
514,126,C,19,0
514,126,C,21,0
514,126,C,23,0
514,76,E,2,0
514,76,E,4,0
514,76,E,6,0
514,124,E,11,0
514,124,E,13,0
514,124,E,15,0
514,126,E,19,0
514,126,E,21,0
514,126,E,23,0
514,76,G,2,0
514,76,G,4,0
514,76,G,6,0
514,124,G,11,0
514,124,G,13,0
514,124,G,15,0
514,126,G,19,0
514,126,G,21,0
514,126,G,23,0
514,128,J,2,0
514,128,J,4,0
514,128,J,6,0
514,130,J,11,0
514,130,J,13,0
514,130,J,15,0
514,1,J,19,4
514,1,J,21,0
514,1,J,23,0
514,128,L,2,0
514,128,L,4,0
514,128,L,6,0
514,130,L,11,0
514,130,L,13,0
514,130,L,15,0
514,1,L,19,4
514,1,L,21,0
514,1,L,23,0
514,128,N,2,0
514,128,N,4,0
514,128,N,6,0
514,130,N,11,0
514,130,N,13,0
514,130,N,15,0
514,1,N,19,0
514,1,N,21,0
514,1,N,23,0
514,128,P,2,0
514,128,P,4,0
514,128,P,6,0
514,130,P,11,0
514,130,P,13,0
514,130,P,15,0
514,1,P,19,0
514,1,P,21,0
514,1,P,23,0
515,82,A,2,0
515,82,A,4,0
515,82,A,6,0
515,88,A,10,0
515,88,A,12,0
515,88,A,14,0
515,58,A,19,0
515,58,A,21,0
515,58,A,23,0
515,82,C,2,0
515,82,C,4,0
515,82,C,6,0
515,88,C,10,0
515,88,C,12,0
515,88,C,14,0
515,58,C,19,0
515,58,C,21,0
515,58,C,23,0
515,82,E,2,0
515,82,E,4,0
515,82,E,6,0
515,88,E,10,4
515,88,E,12,0
515,88,E,14,0
515,58,E,19,0
515,58,E,21,0
515,58,E,23,0
515,82,G,2,0
515,82,G,4,0
515,82,G,6,0
515,88,G,10,0
515,88,G,12,0
515,88,G,14,0
515,58,G,19,0
515,58,G,21,0
515,58,G,23,0
515,80,J,2,0
515,80,J,4,0
515,80,J,6,8
515,72,J,10,0
515,72,J,12,0
515,72,J,14,0
515,74,J,19,0
515,74,J,21,0
515,74,J,23,0
515,80,L,2,0
515,80,L,4,0
515,80,L,6,4
515,72,L,10,0
515,72,L,12,0
515,72,L,14,0
515,74,L,19,0
515,74,L,21,0
515,74,L,23,0
515,80,N,2,0
515,80,N,4,0
515,80,N,6,0
515,72,N,10,0
515,72,N,12,0
515,72,N,14,0
515,74,N,19,0
515,74,N,21,0
515,74,N,23,0
515,80,P,2,0
515,80,P,4,0
515,80,P,6,4
515,72,P,10,0
515,72,P,12,0
515,72,P,14,0
515,74,P,19,0
515,74,P,21,0
515,74,P,23,0
516,76,A,2,0
516,76,A,4,0
516,76,A,6,0
516,124,A,11,0
516,124,A,13,0
516,124,A,15,0
516,126,A,19,0
516,126,A,21,0
516,126,A,23,0
516,76,C,2,0
516,76,C,4,0
516,76,C,6,0
516,124,C,11,5
516,124,C,13,0
516,124,C,15,0
516,126,C,19,0
516,126,C,21,0
516,126,C,23,0
516,76,E,2,0
516,76,E,4,0
516,76,E,6,0
516,124,E,11,0
516,124,E,13,0
516,124,E,15,0
516,126,E,19,0
516,126,E,21,0
516,126,E,23,0
516,76,G,2,0
516,76,G,4,0
516,76,G,6,0
516,124,G,11,0
516,124,G,13,0
516,124,G,15,0
516,126,G,19,0
516,126,G,21,0
516,126,G,23,0
516,128,J,2,0
516,128,J,4,0
516,128,J,6,0
516,130,J,11,0
516,130,J,13,0
516,130,J,15,0
516,1,J,19,0
516,1,J,21,0
516,1,J,23,0
516,128,L,2,0
516,128,L,4,0
516,128,L,6,0
516,130,L,11,0
516,130,L,13,0
516,130,L,15,0
516,1,L,19,0
516,1,L,21,0
516,1,L,23,0
516,128,N,2,0
516,128,N,4,0
516,128,N,6,0
516,130,N,11,0
516,130,N,13,0
516,130,N,15,0
516,1,N,19,0
516,1,N,21,0
516,1,N,23,4
516,128,P,2,0
516,128,P,4,0
516,128,P,6,4
516,130,P,11,0
516,130,P,13,4
516,130,P,15,0
516,1,P,19,0
516,1,P,21,0
516,1,P,23,0
517,82,A,2,32
517,82,A,4,31
517,82,A,6,53
517,88,A,10,58
517,88,A,12,55
517,88,A,14,54
517,58,A,19,46
517,58,A,21,41
517,58,A,23,32
517,82,C,2,27
517,82,C,4,36
517,82,C,6,56
517,88,C,10,69
517,88,C,12,64
517,88,C,14,60
517,58,C,19,45
517,58,C,21,33
517,58,C,23,31
517,82,E,2,26
517,82,E,4,46
517,82,E,6,56
517,88,E,10,71
517,88,E,12,68
517,88,E,14,65
517,58,E,19,39
517,58,E,21,40
517,58,E,23,27
517,82,G,2,24
517,82,G,4,45
517,82,G,6,46
517,88,G,10,78
517,88,G,12,77
517,88,G,14,73
517,58,G,19,44
517,58,G,21,40
517,58,G,23,30
517,80,J,2,30
517,80,J,4,39
517,80,J,6,49
517,72,J,10,53
517,72,J,12,56
517,72,J,14,61
517,74,J,19,59
517,74,J,21,54
517,74,J,23,48
517,80,L,2,33
517,80,L,4,49
517,80,L,6,47
517,72,L,10,54
517,72,L,12,59
517,72,L,14,58
517,74,L,19,56
517,74,L,21,57
517,74,L,23,51
517,80,N,2,38
517,80,N,4,39
517,80,N,6,74
517,72,N,10,58
517,72,N,12,58
517,72,N,14,60
517,74,N,19,45
517,74,N,21,57
517,74,N,23,57
517,80,P,2,53
517,80,P,4,53
517,80,P,6,70
517,72,P,10,64
517,72,P,12,67
517,72,P,14,69
517,74,P,19,58
517,74,P,21,53
517,74,P,23,63
518,76,A,2,73
518,76,A,4,73
518,76,A,6,71
518,124,A,11,69
518,124,A,13,65
518,124,A,15,71
518,126,A,19,25
518,126,A,21,26
518,126,A,23,29
518,76,C,2,60
518,76,C,4,62
518,76,C,6,67
518,124,C,11,59
518,124,C,13,62
518,124,C,15,60
518,126,C,19,24
518,126,C,21,20
518,126,C,23,21
518,76,E,2,68
518,76,E,4,65
518,76,E,6,65
518,124,E,11,64
518,124,E,13,60
518,124,E,15,58
518,126,E,19,21
518,126,E,21,21
518,126,E,23,20
518,76,G,2,64
518,76,G,4,66
518,76,G,6,72
518,124,G,11,59
518,124,G,13,63
518,124,G,15,62
518,126,G,19,21
518,126,G,21,24
518,126,G,23,17
518,128,J,2,62
518,128,J,4,46
518,128,J,6,45
518,130,J,11,23
518,130,J,13,22
518,130,J,15,0
518,1,J,19,96
518,1,J,21,74
518,1,J,23,57
518,128,L,2,60
518,128,L,4,49
518,128,L,6,49
518,130,L,11,18
518,130,L,13,0
518,130,L,15,27
518,1,L,19,98
518,1,L,21,86
518,1,L,23,66
518,128,N,2,61
518,128,N,4,55
518,128,N,6,50
518,130,N,11,21
518,130,N,13,27
518,130,N,15,24
518,1,N,19,73
518,1,N,21,64
518,1,N,23,60
518,128,P,2,65
518,128,P,4,63
518,128,P,6,65
518,130,P,11,25
518,130,P,13,33
518,130,P,15,34
518,1,P,19,47
518,1,P,21,52
518,1,P,23,45
519,82,A,2,37
519,82,A,4,55
519,82,A,6,56
519,88,A,10,45
519,88,A,12,42
519,88,A,14,47
519,58,A,19,33
519,58,A,21,34
519,58,A,23,37
519,82,C,2,0
519,82,C,4,33
519,82,C,6,50
519,88,C,10,71
519,88,C,12,71
519,88,C,14,68
519,58,C,19,34
519,58,C,21,34
519,58,C,23,32
519,82,E,2,26
519,82,E,4,40
519,82,E,6,55
519,88,E,10,76
519,88,E,12,73
519,88,E,14,65
519,58,E,19,42
519,58,E,21,38
519,58,E,23,32
519,82,G,2,23
519,82,G,4,41
519,82,G,6,53
519,88,G,10,73
519,88,G,12,68
519,88,G,14,63
519,58,G,19,39
519,58,G,21,33
519,58,G,23,30
519,80,J,2,34
519,80,J,4,41
519,80,J,6,43
519,72,J,10,40
519,72,J,12,45
519,72,J,14,51
519,74,J,19,53
519,74,J,21,49
519,74,J,23,48
519,80,L,2,35
519,80,L,4,47
519,80,L,6,53
519,72,L,10,38
519,72,L,12,42
519,72,L,14,44
519,74,L,19,53
519,74,L,21,51
519,74,L,23,42
519,80,N,2,41
519,80,N,4,56
519,80,N,6,48
519,72,N,10,38
519,72,N,12,44
519,72,N,14,47
519,74,N,19,54
519,74,N,21,50
519,74,N,23,38
519,80,P,2,69
519,80,P,4,78
519,80,P,6,77
519,72,P,10,46
519,72,P,12,43
519,72,P,14,50
519,74,P,19,56
519,74,P,21,57
519,74,P,23,56
520,76,A,2,53
520,76,A,4,59
520,76,A,6,69
520,124,A,11,55
520,124,A,13,47
520,124,A,15,52
520,126,A,19,16
520,126,A,21,16
520,126,A,23,17
520,76,C,2,65
520,76,C,4,68
520,76,C,6,69
520,124,C,11,40
520,124,C,13,40
520,124,C,15,41
520,126,C,19,14
520,126,C,21,0
520,126,C,23,11
520,76,E,2,49
520,76,E,4,56
520,76,E,6,74
520,124,E,11,37
520,124,E,13,39
520,124,E,15,36
520,126,E,19,13
520,126,E,21,0
520,126,E,23,10
520,76,G,2,53
520,76,G,4,66
520,76,G,6,68
520,124,G,11,36
520,124,G,13,37
520,124,G,15,37
520,126,G,19,13
520,126,G,21,10
520,126,G,23,11
520,128,J,2,31
520,128,J,4,28
520,128,J,6,32
520,130,J,11,8
520,130,J,13,8
520,130,J,15,13
520,1,J,19,64
520,1,J,21,33
520,1,J,23,26
520,128,L,2,23
520,128,L,4,28
520,128,L,6,30
520,130,L,11,10
520,130,L,13,0
520,130,L,15,10
520,1,L,19,44
520,1,L,21,30
520,1,L,23,20
520,128,N,2,28
520,128,N,4,27
520,128,N,6,29
520,130,N,11,7
520,130,N,13,9
520,130,N,15,11
520,1,N,19,54
520,1,N,21,26
520,1,N,23,22
520,128,P,2,37
520,128,P,4,34
520,128,P,6,28
520,130,P,11,14
520,130,P,13,18
520,130,P,15,17
520,1,P,19,42
520,1,P,21,33
520,1,P,23,19
521,82,A,2,107
521,82,A,4,139
521,82,A,6,148
521,88,A,10,69
521,88,A,12,74
521,88,A,14,84
521,58,A,19,52
521,58,A,21,55
521,58,A,23,55
521,82,C,2,78
521,82,C,4,85
521,82,C,6,90
521,88,C,10,49
521,88,C,12,52
521,88,C,14,50
521,58,C,19,49
521,58,C,21,47
521,58,C,23,42
521,82,E,2,89
521,82,E,4,95
521,82,E,6,109
521,88,E,10,50
521,88,E,12,45
521,88,E,14,44
521,58,E,19,57
521,58,E,21,57
521,58,E,23,51
521,82,G,2,97
521,82,G,4,101
521,82,G,6,111
521,88,G,10,53
521,88,G,12,59
521,88,G,14,58
521,58,G,19,59
521,58,G,21,58
521,58,G,23,58
521,80,J,2,48
521,80,J,4,62
521,80,J,6,66
521,72,J,10,49
521,72,J,12,53
521,72,J,14,53
521,74,J,19,50
521,74,J,21,52
521,74,J,23,51
521,80,L,2,60
521,80,L,4,67
521,80,L,6,81
521,72,L,10,51
521,72,L,12,57
521,72,L,14,54
521,74,L,19,52
521,74,L,21,48
521,74,L,23,51
521,80,N,2,82
521,80,N,4,84
521,80,N,6,57
521,72,N,10,55
521,72,N,12,59
521,72,N,14,59
521,74,N,19,54
521,74,N,21,50
521,74,N,23,55
521,80,P,2,50
521,80,P,4,52
521,80,P,6,50
521,72,P,10,66
521,72,P,12,68
521,72,P,14,70
521,74,P,19,63
521,74,P,21,62
521,74,P,23,65
522,76,A,2,79
522,76,A,4,67
522,76,A,6,66
522,124,A,11,43
522,124,A,13,45
522,124,A,15,43
522,126,A,19,18
522,126,A,21,15
522,126,A,23,19
522,76,C,2,62
522,76,C,4,66
522,76,C,6,62
522,124,C,11,35
522,124,C,13,38
522,124,C,15,39
522,126,C,19,13
522,126,C,21,0
522,126,C,23,14
522,76,E,2,48
522,76,E,4,55
522,76,E,6,66
522,124,E,11,35
522,124,E,13,38
522,124,E,15,31
522,126,E,19,9
522,126,E,21,10
522,126,E,23,10
522,76,G,2,45
522,76,G,4,61
522,76,G,6,67
522,124,G,11,34
522,124,G,13,33
522,124,G,15,30
522,126,G,19,9
522,126,G,21,10
522,126,G,23,9
522,128,J,2,37
522,128,J,4,32
522,128,J,6,29
522,130,J,11,8
522,130,J,13,7
522,130,J,15,0
522,1,J,19,52
522,1,J,21,35
522,1,J,23,0
522,128,L,2,33
522,128,L,4,33
522,128,L,6,34
522,130,L,11,0
522,130,L,13,0
522,130,L,15,0
522,1,L,19,51
522,1,L,21,28
522,1,L,23,22
522,128,N,2,40
522,128,N,4,41
522,128,N,6,39
522,130,N,11,5
522,130,N,13,0
522,130,N,15,9
522,1,N,19,56
522,1,N,21,26
522,1,N,23,0
522,128,P,2,51
522,128,P,4,47
522,128,P,6,40
522,130,P,11,10
522,130,P,13,18
522,130,P,15,13
522,1,P,19,56
522,1,P,21,41
522,1,P,23,40
523,82,A,2,54
523,82,A,4,53
523,82,A,6,73
523,88,A,10,88
523,88,A,12,92
523,88,A,14,91
523,58,A,19,62
523,58,A,21,55
523,58,A,23,48
523,82,C,2,71
523,82,C,4,73
523,82,C,6,75
523,88,C,10,86
523,88,C,12,86
523,88,C,14,93
523,58,C,19,63
523,58,C,21,64
523,58,C,23,45
523,82,E,2,61
523,82,E,4,68
523,82,E,6,85
523,88,E,10,92
523,88,E,12,94
523,88,E,14,91
523,58,E,19,67
523,58,E,21,65
523,58,E,23,42
523,82,G,2,55
523,82,G,4,74
523,82,G,6,73
523,88,G,10,84
523,88,G,12,91
523,88,G,14,86
523,58,G,19,59
523,58,G,21,63
523,58,G,23,49
523,80,J,2,72
523,80,J,4,84
523,80,J,6,96
523,72,J,10,78
523,72,J,12,79
523,72,J,14,81
523,74,J,19,69
523,74,J,21,65
523,74,J,23,56
523,80,L,2,61
523,80,L,4,80
523,80,L,6,93
523,72,L,10,83
523,72,L,12,85
523,72,L,14,85
523,74,L,19,71
523,74,L,21,64
523,74,L,23,58
523,80,N,2,73
523,80,N,4,100
523,80,N,6,108
523,72,N,10,82
523,72,N,12,82
523,72,N,14,80
523,74,N,19,80
523,74,N,21,64
523,74,N,23,58
523,80,P,2,93
523,80,P,4,105
523,80,P,6,106
523,72,P,10,98
523,72,P,12,97
523,72,P,14,95
523,74,P,19,94
523,74,P,21,70
523,74,P,23,79
524,76,A,2,119
524,76,A,4,125
524,76,A,6,125
524,124,A,11,95
524,124,A,13,80
524,124,A,15,88
524,126,A,19,36
524,126,A,21,32
524,126,A,23,26
524,76,C,2,106
524,76,C,4,114
524,76,C,6,121
524,124,C,11,78
524,124,C,13,76
524,124,C,15,71
524,126,C,19,35
524,126,C,21,36
524,126,C,23,29
524,76,E,2,93
524,76,E,4,82
524,76,E,6,102
524,124,E,11,75
524,124,E,13,77
524,124,E,15,74
524,126,E,19,36
524,126,E,21,36
524,126,E,23,32
524,76,G,2,89
524,76,G,4,92
524,76,G,6,100
524,124,G,11,74
524,124,G,13,77
524,124,G,15,75
524,126,G,19,34
524,126,G,21,37
524,126,G,23,35
524,128,J,2,75
524,128,J,4,59
524,128,J,6,67
524,130,J,11,56
524,130,J,13,50
524,130,J,15,31
524,1,J,19,135
524,1,J,21,129
524,1,J,23,123
524,128,L,2,64
524,128,L,4,63
524,128,L,6,65
524,130,L,11,53
524,130,L,13,56
524,130,L,15,45
524,1,L,19,124
524,1,L,21,121
524,1,L,23,108
524,128,N,2,62
524,128,N,4,65
524,128,N,6,61
524,130,N,11,54
524,130,N,13,39
524,130,N,15,42
524,1,N,19,120
524,1,N,21,114
524,1,N,23,89
524,128,P,2,69
524,128,P,4,71
524,128,P,6,76
524,130,P,11,66
524,130,P,13,64
524,130,P,15,59
524,1,P,19,149
524,1,P,21,120
524,1,P,23,101
525,82,A,2,53
525,82,A,4,54
525,82,A,6,61
525,88,A,10,85
525,88,A,12,94
525,88,A,14,90
525,58,A,19,47
525,58,A,21,35
525,58,A,23,39
525,82,C,2,43
525,82,C,4,52
525,82,C,6,51
525,88,C,10,92
525,88,C,12,90
525,88,C,14,76
525,58,C,19,42
525,58,C,21,42
525,58,C,23,35
525,82,E,2,29
525,82,E,4,46
525,82,E,6,72
525,88,E,10,82
525,88,E,12,82
525,88,E,14,86
525,58,E,19,45
525,58,E,21,41
525,58,E,23,35
525,82,G,2,35
525,82,G,4,45
525,82,G,6,67
525,88,G,10,83
525,88,G,12,82
525,88,G,14,81
525,58,G,19,41
525,58,G,21,36
525,58,G,23,37
525,80,J,2,37
525,80,J,4,55
525,80,J,6,78
525,72,J,10,48
525,72,J,12,47
525,72,J,14,44
525,74,J,19,47
525,74,J,21,50
525,74,J,23,35
525,80,L,2,45
525,80,L,4,67
525,80,L,6,80
525,72,L,10,48
525,72,L,12,51
525,72,L,14,51
525,74,L,19,54
525,74,L,21,47
525,74,L,23,30
525,80,N,2,62
525,80,N,4,77
525,80,N,6,86
525,72,N,10,53
525,72,N,12,51
525,72,N,14,55
525,74,N,19,52
525,74,N,21,43
525,74,N,23,29
525,80,P,2,96
525,80,P,4,108
525,80,P,6,104
525,72,P,10,49
525,72,P,12,58
525,72,P,14,67
525,74,P,19,60
525,74,P,21,51
525,74,P,23,31
526,76,A,2,58
526,76,A,4,85
526,76,A,6,103
526,124,A,11,69
526,124,A,13,63
526,124,A,15,58
526,126,A,19,25
526,126,A,21,21
526,126,A,23,19
526,76,C,2,56
526,76,C,4,71
526,76,C,6,90
526,124,C,11,54
526,124,C,13,51
526,124,C,15,49
526,126,C,19,22
526,126,C,21,19
526,126,C,23,14
526,76,E,2,58
526,76,E,4,82
526,76,E,6,93
526,124,E,11,52
526,124,E,13,49
526,124,E,15,47
526,126,E,19,22
526,126,E,21,20
526,126,E,23,16
526,76,G,2,69
526,76,G,4,90
526,76,G,6,101
526,124,G,11,49
526,124,G,13,49
526,124,G,15,50
526,126,G,19,22
526,126,G,21,22
526,126,G,23,17
526,128,J,2,68
526,128,J,4,62
526,128,J,6,68
526,130,J,11,25
526,130,J,13,25
526,130,J,15,22
526,1,J,19,82
526,1,J,21,69
526,1,J,23,38
526,128,L,2,63
526,128,L,4,65
526,128,L,6,76
526,130,L,11,0
526,130,L,13,26
526,130,L,15,27
526,1,L,19,69
526,1,L,21,57
526,1,L,23,28
526,128,N,2,72
526,128,N,4,70
526,128,N,6,63
526,130,N,11,21
526,130,N,13,21
526,130,N,15,24
526,1,N,19,51
526,1,N,21,0
526,1,N,23,22
526,128,P,2,96
526,128,P,4,85
526,128,P,6,72
526,130,P,11,33
526,130,P,13,30
526,130,P,15,31
526,1,P,19,53
526,1,P,21,52
526,1,P,23,24
527,82,A,2,43
527,82,A,4,57
527,82,A,6,55
527,88,A,10,76
527,88,A,12,69
527,88,A,14,68
527,58,A,19,41
527,58,A,21,40
527,58,A,23,36
527,82,C,2,39
527,82,C,4,57
527,82,C,6,57
527,88,C,10,86
527,88,C,12,93
527,88,C,14,89
527,58,C,19,51
527,58,C,21,52
527,58,C,23,36
527,82,E,2,46
527,82,E,4,51
527,82,E,6,63
527,88,E,10,89
527,88,E,12,88
527,88,E,14,96
527,58,E,19,47
527,58,E,21,56
527,58,E,23,41
527,82,G,2,41
527,82,G,4,62
527,82,G,6,64
527,88,G,10,84
527,88,G,12,99
527,88,G,14,91
527,58,G,19,46
527,58,G,21,61
527,58,G,23,43
527,80,J,2,65
527,80,J,4,93
527,80,J,6,106
527,72,J,10,56
527,72,J,12,56
527,72,J,14,53
527,74,J,19,52
527,74,J,21,57
527,74,J,23,53
527,80,L,2,66
527,80,L,4,79
527,80,L,6,103
527,72,L,10,62
527,72,L,12,56
527,72,L,14,62
527,74,L,19,58
527,74,L,21,57
527,74,L,23,47
527,80,N,2,70
527,80,N,4,90
527,80,N,6,91
527,72,N,10,72
527,72,N,12,77
527,72,N,14,68
527,74,N,19,63
527,74,N,21,57
527,74,N,23,52
527,80,P,2,90
527,80,P,4,107
527,80,P,6,101
527,72,P,10,87
527,72,P,12,87
527,72,P,14,89
527,74,P,19,86
527,74,P,21,78
527,74,P,23,72
528,76,A,2,97
528,76,A,4,94
528,76,A,6,89
528,124,A,11,92
528,124,A,13,91
528,124,A,15,90
528,126,A,19,41
528,126,A,21,40
528,126,A,23,33
528,76,C,2,83
528,76,C,4,81
528,76,C,6,83
528,124,C,11,86
528,124,C,13,83
528,124,C,15,87
528,126,C,19,35
528,126,C,21,32
528,126,C,23,31
528,76,E,2,90
528,76,E,4,83
528,76,E,6,87
528,124,E,11,85
528,124,E,13,85
528,124,E,15,81
528,126,E,19,32
528,126,E,21,28
528,126,E,23,29
528,76,G,2,82
528,76,G,4,84
528,76,G,6,90
528,124,G,11,83
528,124,G,13,57
528,124,G,15,84
528,126,G,19,31
528,126,G,21,30
528,126,G,23,29
528,128,J,2,66
528,128,J,4,59
528,128,J,6,62
528,130,J,11,39
528,130,J,13,49
528,130,J,15,40
528,1,J,19,116
528,1,J,21,106
528,1,J,23,108
528,128,L,2,63
528,128,L,4,66
528,128,L,6,66
528,130,L,11,40
528,130,L,13,34
528,130,L,15,46
528,1,L,19,120
528,1,L,21,93
528,1,L,23,67
528,128,N,2,72
528,128,N,4,71
528,128,N,6,69
528,130,N,11,42
528,130,N,13,43
528,130,N,15,54
528,1,N,19,91
528,1,N,21,78
528,1,N,23,74
528,128,P,2,74
528,128,P,4,80
528,128,P,6,89
528,130,P,11,42
528,130,P,13,44
528,130,P,15,43
528,1,P,19,81
528,1,P,21,71
528,1,P,23,85
529,82,A,2,71
529,82,A,4,77
529,82,A,6,96
529,88,A,10,114
529,88,A,12,116
529,88,A,14,108
529,58,A,19,82
529,58,A,21,75
529,58,A,23,68
529,82,C,2,71
529,82,C,4,82
529,82,C,6,95
529,88,C,10,122
529,88,C,12,109
529,88,C,14,112
529,58,C,19,85
529,58,C,21,75
529,58,C,23,71
529,82,E,2,75
529,82,E,4,84
529,82,E,6,90
529,88,E,10,112
529,88,E,12,112
529,88,E,14,111
529,58,E,19,92
529,58,E,21,79
529,58,E,23,71
529,82,G,2,78
529,82,G,4,89
529,82,G,6,93
529,88,G,10,132
529,88,G,12,120
529,88,G,14,116
529,58,G,19,84
529,58,G,21,87
529,58,G,23,68
529,80,J,2,94
529,80,J,4,123
529,80,J,6,132
529,72,J,10,103
529,72,J,12,112
529,72,J,14,112
529,74,J,19,108
529,74,J,21,99
529,74,J,23,97
529,80,L,2,92
529,80,L,4,118
529,80,L,6,138
529,72,L,10,101
529,72,L,12,108
529,72,L,14,118
529,74,L,19,107
529,74,L,21,105
529,74,L,23,99
529,80,N,2,114
529,80,N,4,128
529,80,N,6,142
529,72,N,10,102
529,72,N,12,104
529,72,N,14,112
529,74,N,19,94
529,74,N,21,107
529,74,N,23,104
529,80,P,2,123
529,80,P,4,124
529,80,P,6,129
529,72,P,10,114
529,72,P,12,113
529,72,P,14,123
529,74,P,19,101
529,74,P,21,97
529,74,P,23,110
530,76,A,2,127
530,76,A,4,129
530,76,A,6,133
530,124,A,11,119
530,124,A,13,118
530,124,A,15,120
530,126,A,19,57
530,126,A,21,56
530,126,A,23,59
530,76,C,2,118
530,76,C,4,116
530,76,C,6,120
530,124,C,11,116
530,124,C,13,119
530,124,C,15,115
530,126,C,19,55
530,126,C,21,50
530,126,C,23,46
530,76,E,2,127
530,76,E,4,124
530,76,E,6,126
530,124,E,11,115
530,124,E,13,116
530,124,E,15,114
530,126,E,19,52
530,126,E,21,48
530,126,E,23,48
530,76,G,2,126
530,76,G,4,123
530,76,G,6,134
530,124,G,11,114
530,124,G,13,116
530,124,G,15,112
530,126,G,19,51
530,126,G,21,52
530,126,G,23,49
530,128,J,2,116
530,128,J,4,92
530,128,J,6,90
530,130,J,11,74
530,130,J,13,70
530,130,J,15,78
530,1,J,19,161
530,1,J,21,137
530,1,J,23,127
530,128,L,2,117
530,128,L,4,101
530,128,L,6,98
530,130,L,11,67
530,130,L,13,62
530,130,L,15,73
530,1,L,19,164
530,1,L,21,142
530,1,L,23,124
530,128,N,2,115
530,128,N,4,102
530,128,N,6,96
530,130,N,11,74
530,130,N,13,75
530,130,N,15,76
530,1,N,19,130
530,1,N,21,119
530,1,N,23,117
530,128,P,2,123
530,128,P,4,116
530,128,P,6,115
530,130,P,11,72
530,130,P,13,87
530,130,P,15,87
530,1,P,19,93
530,1,P,21,98
530,1,P,23,87
531,82,A,2,83
531,82,A,4,92
531,82,A,6,92
531,88,A,10,83
531,88,A,12,81
531,88,A,14,83
531,58,A,19,67
531,58,A,21,69
531,58,A,23,73
531,82,C,2,70
531,82,C,4,77
531,82,C,6,90
531,88,C,10,118
531,88,C,12,114
531,88,C,14,109
531,58,C,19,65
531,58,C,21,73
531,58,C,23,77
531,82,E,2,76
531,82,E,4,92
531,82,E,6,92
531,88,E,10,116
531,88,E,12,118
531,88,E,14,104
531,58,E,19,81
531,58,E,21,76
531,58,E,23,75
531,82,G,2,80
531,82,G,4,91
531,82,G,6,104
531,88,G,10,114
531,88,G,12,106
531,88,G,14,102
531,58,G,19,79
531,58,G,21,70
531,58,G,23,65
531,80,J,2,104
531,80,J,4,124
531,80,J,6,134
531,72,J,10,84
531,72,J,12,88
531,72,J,14,95
531,74,J,19,98
531,74,J,21,95
531,74,J,23,91
531,80,L,2,105
531,80,L,4,134
531,80,L,6,137
531,72,L,10,79
531,72,L,12,82
531,72,L,14,89
531,74,L,19,100
531,74,L,21,92
531,74,L,23,89
531,80,N,2,123
531,80,N,4,142
531,80,N,6,134
531,72,N,10,78
531,72,N,12,83
531,72,N,14,91
531,74,N,19,101
531,74,N,21,93
531,74,N,23,92
531,80,P,2,152
531,80,P,4,161
531,80,P,6,146
531,72,P,10,82
531,72,P,12,83
531,72,P,14,93
531,74,P,19,105
531,74,P,21,102
531,74,P,23,99
532,76,A,2,96
532,76,A,4,105
532,76,A,6,122
532,124,A,11,103
532,124,A,13,89
532,124,A,15,99
532,126,A,19,40
532,126,A,21,39
532,126,A,23,42
532,76,C,2,118
532,76,C,4,121
532,76,C,6,125
532,124,C,11,79
532,124,C,13,80
532,124,C,15,78
532,126,C,19,38
532,126,C,21,32
532,126,C,23,32
532,76,E,2,96
532,76,E,4,104
532,76,E,6,126
532,124,E,11,73
532,124,E,13,75
532,124,E,15,77
532,126,E,19,34
532,126,E,21,29
532,126,E,23,30
532,76,G,2,102
532,76,G,4,114
532,76,G,6,122
532,124,G,11,68
532,124,G,13,73
532,124,G,15,70
532,126,G,19,35
532,126,G,21,33
532,126,G,23,32
532,128,J,2,69
532,128,J,4,74
532,128,J,6,73
532,130,J,11,52
532,130,J,13,41
532,130,J,15,51
532,1,J,19,104
532,1,J,21,97
532,1,J,23,78
532,128,L,2,68
532,128,L,4,68
532,128,L,6,76
532,130,L,11,44
532,130,L,13,37
